110350,Wien-Hohe_Warte,,1,48.250,16.367, 209
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
04/27/2005,15:00,912,1349,65,3,10,0,3,20,65,3,10,8099,3,10,0,3,20,8099,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,8.3,E,8,69,E,8,981,E,8,270,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.657,E,8,0.299,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,16:00,745,1349,53,3,10,0,3,20,53,3,10,6564,3,10,0,3,20,6564,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,8.9,E,8,72,E,8,981,E,8,222,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.299,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,17:00,544,1349,36,3,10,0,3,20,36,3,10,4370,3,10,0,3,20,4370,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,9.4,E,8,75,E,8,982,E,8,238,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.788,E,8,0.299,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,18:00,322,1349,18,3,10,0,3,20,18,3,10,2107,3,10,0,3,20,2107,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,10.2,E,8,80,E,8,982,E,8,254,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.896,E,8,0.299,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,19:00,48,625,3,3,10,0,3,20,3,3,10,421,3,10,5,3,20,421,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,10.0,E,8,80,E,8,982,E,8,230,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.871,E,8,0.299,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.5,E,8,10.9,E,8,84,E,8,982,E,8,222,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.992,E,8,0.299,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.5,E,8,11.7,E,8,89,E,8,982,E,8,217,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.101,E,8,0.299,E,8,0.20,E,8,1,-9990,0,0
04/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.8,E,8,13.3,E,8,97,E,8,983,E,8,246,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.352,E,8,0.299,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.8,E,8,12.0,E,8,89,E,8,983,E,8,292,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.154,E,8,0.299,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.9,E,8,11.8,E,8,87,E,8,983,E,8,79,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.112,E,8,0.299,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.1,E,8,13.4,E,8,95,E,8,983,E,8,240,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.365,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.8,E,8,12.8,E,8,94,E,8,983,E,8,225,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.272,E,8,0.337,E,8,0.20,E,8,2,-9990,0,0
04/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.4,E,8,13.1,E,8,92,E,8,984,E,8,212,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.313,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.5,E,8,12.6,E,8,88,E,8,984,E,8,265,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.234,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,05:00,2,143,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,12.4,E,8,87,E,8,984,E,8,187,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.204,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,06:00,158,1349,5,3,10,0,3,20,5,3,10,623,3,10,0,3,20,623,3,10,-9990,0,0,10,E,8,9,E,8,14.6,E,8,11.5,E,8,82,E,8,984,E,8,121,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.079,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,07:00,385,1349,25,3,10,0,3,20,25,3,10,2935,3,10,0,3,20,2935,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,11.3,E,8,79,E,8,984,E,8,196,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.041,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,08:00,603,1349,59,3,10,0,3,20,59,3,10,6935,3,10,0,3,20,6935,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,11.7,E,8,79,E,8,985,E,8,213,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.097,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,09:00,796,1349,159,3,10,0,3,20,159,3,10,18067,3,10,0,3,20,18067,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,10.0,E,8,68,E,8,985,E,8,202,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.870,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,10:00,951,1349,246,3,10,8,3,20,240,3,10,27881,3,10,754,3,20,27349,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,9.4,E,8,61,E,8,985,E,8,260,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.797,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,11:00,1058,1349,245,3,10,3,3,20,243,3,10,28325,3,10,120,3,20,28231,3,10,-9990,0,0,10,E,8,9,E,8,17.6,E,8,8.9,E,8,56,E,8,985,E,8,249,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.728,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,12:00,1110,1349,322,3,10,15,3,20,310,3,10,36906,3,10,1496,3,20,35675,3,10,-9990,0,0,10,E,8,9,E,8,18.4,E,8,9.2,E,8,55,E,8,985,E,8,165,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.764,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,13:00,1102,1349,371,3,10,26,3,20,350,3,10,41953,3,10,2620,3,20,39812,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,12.8,E,8,67,E,8,986,E,8,66,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.271,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,14:00,1036,1349,395,3,10,42,3,20,363,3,10,44265,3,10,3559,3,20,41531,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,16.0,E,8,79,E,8,986,E,8,111,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.842,E,8,0.337,E,8,0.20,E,8,1,-9990,0,0
04/28/2005,15:00,915,1349,332,3,10,35,3,20,308,3,10,36711,3,10,3592,3,20,34273,3,10,-9990,0,0,10,E,8,9,E,8,20.1,E,8,16.0,E,8,77,E,8,986,E,8,53,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.842,E,8,0.337,E,8,0.20,E,8,1,-9990,0,0
04/28/2005,16:00,749,1349,331,3,10,128,3,20,259,3,10,36778,3,10,13160,3,20,29466,3,10,-9990,0,0,9,E,8,8,E,8,20.7,E,8,13.0,E,8,61,E,8,986,E,8,40,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.310,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,17:00,549,1349,277,3,10,282,3,20,162,3,10,28876,3,10,22190,3,20,19849,3,10,-9990,0,0,5,E,8,4,E,8,20.9,E,8,10.7,E,8,52,E,8,986,E,8,72,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.956,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,18:00,327,1349,178,3,10,390,3,20,84,3,10,17657,3,10,27042,3,20,11101,3,10,-9990,0,0,5,E,8,4,E,8,20.8,E,8,10.3,E,8,51,E,8,987,E,8,68,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.909,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,19:00,51,640,25,3,10,0,3,20,25,3,10,2616,3,10,0,3,20,2616,3,10,-9990,0,0,4,E,8,3,E,8,20.2,E,8,11.7,E,8,58,E,8,987,E,8,50,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.107,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,19.5,E,8,12.2,E,8,63,E,8,987,E,8,49,E,8,6.0,E,8,-9990,0,0,-9990,0,0,2.187,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,18.8,E,8,12.4,E,8,66,E,8,987,E,8,70,E,8,6.6,E,8,-9990,0,0,-9990,0,0,2.209,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,18.1,E,8,12.7,E,8,71,E,8,988,E,8,62,E,8,6.4,E,8,-9990,0,0,-9990,0,0,2.265,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.4,E,8,12.5,E,8,73,E,8,988,E,8,36,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.231,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.8,E,8,12.0,E,8,73,E,8,988,E,8,39,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.148,E,8,0.337,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.8,E,8,11.7,E,8,77,E,8,988,E,8,69,E,8,3.1,E,8,-9990,0,0,-9990,0,0,2.111,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,14.9,E,8,11.5,E,8,80,E,8,988,E,8,9,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.071,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,14.4,E,8,10.8,E,8,79,E,8,989,E,8,59,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.969,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,14.0,E,8,10.5,E,8,79,E,8,989,E,8,49,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.929,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,05:00,3,162,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,14.0,E,8,11.1,E,8,83,E,8,989,E,8,26,E,8,2.9,E,8,-9990,0,0,-9990,0,0,2.020,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,06:00,164,1348,60,3,10,158,3,20,41,3,10,5935,3,10,7946,3,20,4970,3,10,-9990,0,0,0,E,8,0,E,8,14.6,E,8,11.4,E,8,81,E,8,989,E,8,337,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.061,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,07:00,391,1348,209,3,10,408,3,20,90,3,10,20565,3,10,29751,3,20,11945,3,10,-9990,0,0,0,E,8,0,E,8,15.8,E,8,11.5,E,8,75,E,8,990,E,8,318,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.073,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,08:00,608,1348,321,3,10,342,3,20,167,3,10,33485,3,10,28856,3,20,20474,3,10,-9990,0,0,4,E,8,3,E,8,17.1,E,8,11.1,E,8,68,E,8,990,E,8,38,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.023,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,09:00,800,1348,440,3,10,331,3,20,243,3,10,46469,3,10,28663,3,20,29448,3,10,-9990,0,0,5,E,8,4,E,8,18.3,E,8,11.8,E,8,66,E,8,990,E,8,30,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.118,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,10:00,955,1348,652,3,10,594,3,20,230,3,10,69289,3,10,51777,3,20,32589,3,10,-9990,0,0,0,E,8,0,E,8,20.0,E,8,10.1,E,8,53,E,8,990,E,8,45,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.883,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,11:00,1062,1348,640,3,10,400,3,20,325,3,10,69179,3,10,38816,3,20,38592,3,10,-9990,0,0,5,E,8,4,E,8,21.1,E,8,11.0,E,8,53,E,8,990,E,8,77,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.003,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,12:00,1113,1348,711,3,10,504,3,20,295,3,10,75916,3,10,41827,3,20,41366,3,10,-9990,0,0,4,E,8,3,E,8,22.1,E,8,9.9,E,8,46,E,8,991,E,8,191,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.859,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,13:00,1105,1348,649,3,10,356,3,20,357,3,10,70116,3,10,34941,3,20,41456,3,10,-9990,0,0,6,E,8,5,E,8,22.7,E,8,8.8,E,8,41,E,8,991,E,8,209,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.714,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,14:00,1039,1348,674,3,10,534,3,20,263,3,10,72040,3,10,45540,3,20,36925,3,10,-9990,0,0,3,E,8,2,E,8,23.2,E,8,8.8,E,8,40,E,8,991,E,8,251,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.714,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,15:00,919,1348,517,3,10,328,3,20,293,3,10,55236,3,10,30062,3,20,34737,3,10,-9990,0,0,6,E,8,5,E,8,23.3,E,8,9.9,E,8,42,E,8,991,E,8,226,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.851,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,16:00,753,1348,394,3,10,264,3,20,246,3,10,42739,3,10,25268,3,20,28621,3,10,-9990,0,0,6,E,8,5,E,8,23.1,E,8,9.9,E,8,43,E,8,991,E,8,263,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.861,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,17:00,553,1348,215,3,10,79,3,20,182,3,10,23756,3,10,7740,3,20,20582,3,10,-9990,0,0,9,E,8,8,E,8,22.4,E,8,10.1,E,8,46,E,8,991,E,8,246,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.887,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,18:00,331,1348,113,3,10,50,3,20,101,3,10,12424,3,10,4658,3,20,11279,3,10,-9990,0,0,9,E,8,8,E,8,21.5,E,8,9.4,E,8,46,E,8,991,E,8,262,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.793,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,19:00,53,655,15,3,10,0,3,20,15,3,10,1683,3,10,0,3,20,1683,3,10,-9990,0,0,8,E,8,6,E,8,20.5,E,8,9.8,E,8,50,E,8,991,E,8,248,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.837,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.5,E,8,11.3,E,8,59,E,8,991,E,8,216,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.043,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,18.6,E,8,10.8,E,8,60,E,8,991,E,8,212,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.974,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.6,E,8,10.1,E,8,61,E,8,992,E,8,250,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.884,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,16.7,E,8,9.4,E,8,62,E,8,992,E,8,262,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.794,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,15.8,E,8,9.4,E,8,66,E,8,992,E,8,198,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.791,E,8,0.347,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.2,E,8,8.8,E,8,65,E,8,992,E,8,195,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.716,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.7,E,8,8.8,E,8,68,E,8,992,E,8,169,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.715,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,14.4,E,8,8.4,E,8,67,E,8,992,E,8,226,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.665,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,14.2,E,8,8.6,E,8,69,E,8,992,E,8,203,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.689,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,05:00,4,182,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,14.3,E,8,8.0,E,8,66,E,8,992,E,8,197,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.619,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,06:00,169,1347,77,3,10,314,3,20,37,3,10,7317,3,10,20963,3,20,4679,3,10,-9990,0,0,1,E,8,1,E,8,15.1,E,8,9.0,E,8,67,E,8,992,E,8,169,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.737,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,07:00,396,1347,227,3,10,534,3,20,70,3,10,22617,3,10,43923,3,20,9706,3,10,-9990,0,0,0,E,8,0,E,8,16.4,E,8,9.6,E,8,64,E,8,992,E,8,182,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.820,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,08:00,613,1347,376,3,10,549,3,20,126,3,10,39111,3,10,47054,3,20,17709,3,10,-9990,0,0,0,E,8,0,E,8,17.8,E,8,9.6,E,8,58,E,8,992,E,8,249,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.816,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,09:00,805,1347,518,3,10,597,3,20,161,3,10,55184,3,10,53685,3,20,23106,3,10,-9990,0,0,0,E,8,0,E,8,19.3,E,8,8.7,E,8,50,E,8,992,E,8,232,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.710,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,10:00,959,1347,652,3,10,656,3,20,185,3,10,68654,3,10,61595,3,20,24782,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,7.9,E,8,43,E,8,992,E,8,222,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.610,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,11:00,1066,1347,745,3,10,675,3,20,211,3,10,78890,3,10,64674,3,20,27717,3,10,-9990,0,0,0,E,8,0,E,8,22.1,E,8,8.7,E,8,42,E,8,993,E,8,246,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.704,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,12:00,1117,1347,778,3,10,647,3,20,242,3,10,84592,3,10,60055,3,20,34802,3,10,-9990,0,0,1,E,8,1,E,8,23.2,E,8,8.2,E,8,38,E,8,993,E,8,254,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.645,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,13:00,1109,1347,759,3,10,642,3,20,230,3,10,80380,3,10,61591,3,20,29678,3,10,-9990,0,0,1,E,8,1,E,8,24.0,E,8,8.0,E,8,36,E,8,993,E,8,329,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,14:00,1043,1347,703,3,10,641,3,20,206,3,10,74417,3,10,61096,3,20,27128,3,10,-9990,0,0,0,E,8,0,E,8,24.5,E,8,7.7,E,8,34,E,8,993,E,8,334,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.587,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,15:00,923,1347,625,3,10,648,3,20,182,3,10,65840,3,10,60522,3,20,24392,3,10,-9990,0,0,0,E,8,0,E,8,24.8,E,8,7.5,E,8,33,E,8,993,E,8,268,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.564,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,16:00,757,1347,485,3,10,624,3,20,134,3,10,51007,3,10,57105,3,20,18926,3,10,-9990,0,0,0,E,8,0,E,8,24.8,E,8,8.3,E,8,35,E,8,993,E,8,243,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.657,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,17:00,557,1347,316,3,10,468,3,20,122,3,10,32887,3,10,38104,3,20,17142,3,10,-9990,0,0,0,E,8,0,E,8,24.4,E,8,8.7,E,8,37,E,8,993,E,8,266,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.700,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,18:00,336,1347,169,3,10,356,3,20,81,3,10,16812,3,10,24739,3,20,10644,3,10,-9990,0,0,0,E,8,0,E,8,23.6,E,8,7.9,E,8,37,E,8,993,E,8,251,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.613,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,19:00,55,670,22,3,10,0,3,20,22,3,10,2375,3,10,0,3,20,2375,3,10,-9990,0,0,0,E,8,0,E,8,22.6,E,8,7.4,E,8,37,E,8,993,E,8,255,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.558,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,21.6,E,8,9.3,E,8,45,E,8,993,E,8,227,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.775,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,20.6,E,8,9.7,E,8,49,E,8,993,E,8,286,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.826,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,19.6,E,8,10.3,E,8,55,E,8,993,E,8,283,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.903,E,8,0.259,E,8,0.20,E,8,0,-9990,0,0
